Recommended,Strategy,Type,Equity %,Tax-Managed,Yield,Minimum,ID,Strategy Type,Strategy Subtype,IC Status,Expense Ratio,Blended,Private Markets
FALSE,"Multifactor 70 (ETF, QUSLGVMQ, QIDMVMQ)",Multifactor Series,70,FALSE,0,550000,1376,Risk-Based,Multifactor,Approved,0.0014836,FALSE,FALSE
FALSE,"Multifactor 70 (ETF, QUSLGVMQ, QIDMVMQ, B5YCRP)",Multifactor Series,70,FALSE,0,556000,1377,Risk-Based,Multifactor,Approved,0.0015799,FALSE,FALSE
FALSE,"Multifactor 70 (ETF, Sustainable)",Multifactor Series,70,FALSE,0,12000,1378,Risk-Based,Multifactor,Approved,0.0020647,FALSE,FALSE
FALSE,"Multifactor 70 (ETF, US Only)",Multifactor Series,70,FALSE,2.0195361,10000,1379,Risk-Based,Multifactor,Approved,0.001109105,FALSE,FALSE
FALSE,"Multifactor 70 (ETF, US Only, 5YCRPETF)",Multifactor Series,70,FALSE,2.1639598,10000,1380,Risk-Based,Multifactor,Approved,0.001319105,FALSE,FALSE
FALSE,"Multifactor 70 (ETF, US Only, QUSALVMQ)",Multifactor Series,70,FALSE,0,143000,1381,Risk-Based,Multifactor,Approved,0.00149,FALSE,FALSE
FALSE,"Multifactor 70 (ETF, US Only, QUSLGVMQ)",Multifactor Series,70,FALSE,0,162000,1382,Risk-Based,Multifactor,Approved,0.001448825,FALSE,FALSE
FALSE,"Multifactor 70 (MF, Social)",Multifactor Series,70,FALSE,2.5674975,6000,1383,Risk-Based,Multifactor,Approved,0.0023834,FALSE,FALSE
FALSE,"Multifactor 70 TM (ETF, 5YMUNETF)",Multifactor Series,70,TRUE,1.7119866,14000,1385,Risk-Based,Multifactor,Approved,0.001693127,FALSE,FALSE
FALSE,"Multifactor 70 TM (ETF, CA Muni)",Multifactor Series,70,TRUE,1.8229754,14000,1387,Risk-Based,Multifactor,Approved,0.001777127,FALSE,FALSE
FALSE,"Multifactor 70 TM (ETF, CA Muni, N7YMUN)",Multifactor Series,70,TRUE,0,667000,1388,Risk-Based,Multifactor,Approved,0.001489127,FALSE,FALSE
FALSE,"Multifactor 70 TM (ETF, Ex China)",Multifactor Series,70,TRUE,1.8297486,14000,1389,Risk-Based,Multifactor,Approved,0.001369727,FALSE,FALSE
FALSE,"Multifactor 70 TM (ETF, Ex China, CA Muni)",Multifactor Series,70,TRUE,1.7918172,14000,1390,Risk-Based,Multifactor,Approved,0.001831727,FALSE,FALSE
FALSE,"Multifactor 70 TM (ETF, Ex Core, CA Muni)",Multifactor Series,70,TRUE,1.8631386,6000,1391,Risk-Based,Multifactor,Approved,0.002216273,FALSE,FALSE
FALSE,"Multifactor 70 TM (ETF, exCore)",Multifactor Series,70,TRUE,1.90107,6000,1392,Risk-Based,Multifactor,Approved,0.001754273,FALSE,FALSE
FALSE,"Multifactor 70 TM (ETF, exCore, N7YMUN)",Multifactor Series,70,TRUE,0,667000,1393,Risk-Based,Multifactor,Approved,0.001812773,FALSE,FALSE
FALSE,"Multifactor 70 TM (ETF, exCore, QUSALVMQ, CA Muni)",Multifactor Series,70,TRUE,0,211000,1394,Risk-Based,Multifactor,Approved,0.002230264,FALSE,FALSE
FALSE,"Multifactor 70 TM (ETF, exCore, QUSLGVMQ, CA Muni)",Multifactor Series,70,TRUE,0,239000,1395,Risk-Based,Multifactor,Approved,0.002258264,FALSE,FALSE
FALSE,"Multifactor 70 TM (ETF, exCore, QUSLGVMQ, N7YMUN)",Multifactor Series,70,TRUE,0,667000,1396,Risk-Based,Multifactor,Approved,0.001854764,FALSE,FALSE
FALSE,"Multifactor 70 TM (ETF, MUSLGMFTLM, 5YMUNETF)",Multifactor Series,70,TRUE,0,239000,1397,Risk-Based,Multifactor,Approved,0.001588136,FALSE,FALSE
FALSE,"Multifactor 70 TM (ETF, MUSLGMFTLM, N7YMUN)",Multifactor Series,70,TRUE,0,667000,1398,Risk-Based,Multifactor,Approved,0.001268636,FALSE,FALSE
FALSE,"Multifactor 70 TM (ETF, N15YMUN)",Multifactor Series,70,TRUE,0,667000,1399,Risk-Based,Multifactor,Approved,0.001373627,FALSE,FALSE
FALSE,"Multifactor 70 TM (ETF, QUSALVMQ)",Multifactor Series,70,TRUE,0,211000,1401,Risk-Based,Multifactor,Approved,0.001574136,FALSE,FALSE
FALSE,"Multifactor 70 TM (ETF, QUSALVMQ, CA Muni)",Multifactor Series,70,TRUE,0,211000,1402,Risk-Based,Multifactor,Approved,0.002036136,FALSE,FALSE
FALSE,"Multifactor 70 TM (ETF, QUSALVMQ, CA Muni, N7YMUN)",Multifactor Series,70,TRUE,0,667000,1403,Risk-Based,Multifactor,Approved,0.001748136,FALSE,FALSE
FALSE,"Multifactor 70 TM (ETF, QUSALVMQ, N15YMUN)",Multifactor Series,70,TRUE,0,667000,1404,Risk-Based,Multifactor,Approved,0.001632636,FALSE,FALSE
FALSE,"Multifactor 70 TM (ETF, QUSALVMQ, N7YMUN)",Multifactor Series,70,TRUE,0,667000,1405,Risk-Based,Multifactor,Approved,0.001632636,FALSE,FALSE
FALSE,"Multifactor 70 TM (ETF, QUSALVMQ, QIDMVMQ)",Multifactor Series,70,TRUE,0,550000,1406,Risk-Based,Multifactor,Approved,0.001562,FALSE,FALSE
FALSE,"Multifactor 70 TM (ETF, QUSALVMQ, QIDMVMQ, CA Mun)",Multifactor Series,70,TRUE,0,550000,1407,Risk-Based,Multifactor,Approved,0.002024,FALSE,FALSE
FALSE,"Multifactor 70 TM (ETF, QUSLGVMQ, 5YMUNETF)",Multifactor Series,70,TRUE,0,239000,1409,Risk-Based,Multifactor,Approved,0.001924136,FALSE,FALSE
FALSE,"Multifactor 70 TM (ETF, QUSLGVMQ, CA Muni)",Multifactor Series,70,TRUE,0,239000,1410,Risk-Based,Multifactor,Approved,0.002008136,FALSE,FALSE
FALSE,"Multifactor 70 TM (ETF, QUSLGVMQ, QIDMVMQ)",Multifactor Series,70,TRUE,0,550000,1412,Risk-Based,Multifactor,Approved,0.001534,FALSE,FALSE
FALSE,"Multifactor 70 TM (ETF, US Only)",Multifactor Series,70,TRUE,1.7134656,10000,1413,Risk-Based,Multifactor,Approved,0.001181105,FALSE,FALSE
FALSE,"Multifactor 70 TM (ETF, US Only, CA Muni)",Multifactor Series,70,TRUE,1.6755343,10000,1414,Risk-Based,Multifactor,Approved,0.001643105,FALSE,FALSE
FALSE,"Multifactor 70 TM (ETF, US Only, QUSALVMQ)",Multifactor Series,70,TRUE,0,143000,1415,Risk-Based,Multifactor,Approved,0.001562,FALSE,FALSE
FALSE,"Multifactor 70 TM (ETF, US Only, USLGVMQ)",Multifactor Series,70,TRUE,0,162000,1416,Risk-Based,Multifactor,Approved,0.001520825,FALSE,FALSE
FALSE,"Multifactor 70 TM (ETF,exCore,QUSLGVMQ,5YMUNETF)",Multifactor Series,70,TRUE,0,239000,1417,Risk-Based,Multifactor,Approved,0.002174264,FALSE,FALSE
FALSE,"Multifactor 70 TM (ETF,QUSALVMQ,QIDMVMQ,N7YMUN)",Multifactor Series,70,TRUE,0,667000,1418,Risk-Based,Multifactor,Approved,0.0016205,FALSE,FALSE
FALSE,"Multifactor 70 TM (ETF,QUSLGVMQ,QIDMVMQ,N7YMUN)",Multifactor Series,70,TRUE,0,667000,1419,Risk-Based,Multifactor,Approved,0.0015925,FALSE,FALSE
FALSE,"Multifactor 80 (ETF, 5YCRPETF)",Multifactor Series,80,FALSE,2.0104578,13000,1421,Risk-Based,Multifactor,Approved,0.00151786,FALSE,FALSE
FALSE,"Multifactor 80 (ETF, 5YTRYETF)",Multifactor Series,80,FALSE,1.9190641,13000,1422,Risk-Based,Multifactor,Approved,0.00145786,FALSE,FALSE
FALSE,"Multifactor 80 (ETF, 9YCRPETF)",Multifactor Series,80,FALSE,2.0411112,13000,,,,Approved,0.00151786,FALSE,FALSE
FALSE,"Multifactor 80 (ETF, 9YTRYETF)",Multifactor Series,80,FALSE,1.9296021,13000,1424,Risk-Based,Multifactor,Approved,0.00145786,FALSE,FALSE
FALSE,"Multifactor 80 (ETF, All Weather PC Only)",Multifactor Series,80,FALSE,3.330326,17000,1425,Risk-Based,Multifactor,Approved,0.004652795,FALSE,TRUE
FALSE,"Multifactor 80 (ETF, B10YCRP)",Multifactor Series,80,FALSE,0,834000,1427,Risk-Based,Multifactor,Approved,0.00145886,FALSE,FALSE
FALSE,"Multifactor 80 (ETF, Ex China)",Multifactor Series,80,FALSE,1.8323933,13000,1429,Risk-Based,Multifactor,Approved,0.00145466,FALSE,FALSE
FALSE,"Multifactor 80 (ETF, Ex China, QUSLGVMQ)",Multifactor Series,80,FALSE,0,209000,1430,Risk-Based,Multifactor,Approved,0.001718669,FALSE,FALSE
FALSE,"Multifactor 80 (ETF, Ex Core, 5YTRYETF)",Multifactor Series,80,FALSE,1.9649649,7000,1431,Risk-Based,Multifactor,Approved,0.00195974,FALSE,FALSE
FALSE,"Multifactor 80 (ETF, exCore)",Multifactor Series,80,FALSE,1.9139035,7000,1432,Risk-Based,Multifactor,Approved,0.00189414,FALSE,FALSE
FALSE,"Multifactor 80 (ETF, exCore, 5YCRPETF)",Multifactor Series,80,FALSE,2.0563586,7000,1433,Risk-Based,Multifactor,Approved,0.00201974,FALSE,FALSE
FALSE,"Multifactor 80 (ETF, exCore, B5YCRP)",Multifactor Series,80,FALSE,0,834000,1434,Risk-Based,Multifactor,Approved,0.00195834,FALSE,FALSE
FALSE,"Multifactor 80 (ETF, exCore, QUSALVMQ)",Multifactor Series,80,FALSE,0,184000,1435,Risk-Based,Multifactor,Approved,0.001910131,FALSE,FALSE
FALSE,"Multifactor 80 (ETF, exCore, QUSLGVMQ)",Multifactor Series,80,FALSE,0,209000,1436,Risk-Based,Multifactor,Approved,0.001942131,FALSE,FALSE
FALSE,"Multifactor 80 (ETF, exCore, QUSLGVMQ, 5YCRPETF)",Multifactor Series,80,FALSE,0,209000,1437,Risk-Based,Multifactor,Approved,0.002067731,FALSE,FALSE
FALSE,"Multifactor 80 (ETF, exCore, QUSLGVMQ, B5YCRP)",Multifactor Series,80,FALSE,0,834000,1438,Risk-Based,Multifactor,Approved,0.002006331,FALSE,FALSE
FALSE,"Multifactor 80 (ETF, MUSLGMFTLM)",Multifactor Series,80,FALSE,0,209000,1439,Risk-Based,Multifactor,Approved,0.001272269,FALSE,FALSE
FALSE,"Multifactor 80 (ETF, MUSLGMFTLM, 5YCRPETF)",Multifactor Series,80,FALSE,0,209000,1440,Risk-Based,Multifactor,Approved,0.001397869,FALSE,FALSE
FALSE,"Multifactor 80 (ETF, MUSLGMFTLM, 5YTRYETF)",Multifactor Series,80,FALSE,0,209000,1441,Risk-Based,Multifactor,Approved,0.001337869,FALSE,FALSE
FALSE,"Multifactor 80 (ETF, MUSLGMFTLM, B5YCRP)",Multifactor Series,80,FALSE,0,834000,1442,Risk-Based,Multifactor,Approved,0.001336469,FALSE,FALSE
FALSE,"Multifactor 80 (ETF, Non-US Only)",Multifactor Series,80,FALSE,2.0157759,4000,,,,Approved,0.001783342,FALSE,FALSE
FALSE,"Multifactor 80 (ETF, P5YCRP)",Multifactor Series,80,FALSE,0,1000000,1443,Risk-Based,Multifactor,Approved,0.00160886,FALSE,FALSE
FALSE,"Multifactor 80 (ETF, QUSALVMQ)",Multifactor Series,80,FALSE,0,184000,1444,Risk-Based,Multifactor,Approved,0.001688269,FALSE,FALSE
FALSE,"Multifactor 80 (ETF, QUSALVMQ, 5YCRPETF)",Multifactor Series,80,FALSE,0,184000,1445,Risk-Based,Multifactor,Approved,0.001813869,FALSE,FALSE
FALSE,"Multifactor 80 (ETF, QUSALVMQ, B10YCRP)",Multifactor Series,80,FALSE,0,834000,1446,Risk-Based,Multifactor,Approved,0.001754869,FALSE,FALSE
FALSE,"Multifactor 80 (ETF, QUSALVMQ, B5YCRP)",Multifactor Series,80,FALSE,0,834000,1447,Risk-Based,Multifactor,Approved,0.001754869,FALSE,FALSE
FALSE,"Multifactor 80 (ETF, QUSALVMQ, QIDMVMQ)",Multifactor Series,80,FALSE,0,481000,1448,Risk-Based,Multifactor,Approved,0.0016744,FALSE,FALSE
FALSE,"Multifactor 80 (ETF, QUSALVMQ, QIDMVMQ, B5YCRP)",Multifactor Series,80,FALSE,0,834000,1449,Risk-Based,Multifactor,Approved,0.001741,FALSE,FALSE
FALSE,"Multifactor 80 (ETF, QUSLGVMQ, 5YCRPETF)",Multifactor Series,80,FALSE,0,209000,1451,Risk-Based,Multifactor,Approved,0.001781869,FALSE,FALSE
FALSE,"Multifactor 80 (ETF, QUSLGVMQ, B10YCRP)",Multifactor Series,80,FALSE,0,834000,1452,Risk-Based,Multifactor,Approved,0.001722869,FALSE,FALSE
FALSE,"Multifactor 80 (ETF, QUSLGVMQ, QIDMVMQ)",Multifactor Series,80,FALSE,0,481000,1454,Risk-Based,Multifactor,Approved,0.0016424,FALSE,FALSE
FALSE,"Multifactor 80 (ETF, QUSLGVMQ, QIDMVMQ, B5YCRP)",Multifactor Series,80,FALSE,0,834000,1455,Risk-Based,Multifactor,Approved,0.0017066,FALSE,FALSE
FALSE,"Multifactor 80 (ETF, Sustainable)",Multifactor Series,80,FALSE,0,11000,1456,Risk-Based,Multifactor,Approved,0.0020168,FALSE,FALSE
FALSE,"Multifactor 80 (ETF, US Only)",Multifactor Series,80,FALSE,1.7456713,9000,1457,Risk-Based,Multifactor,Approved,0.001224692,FALSE,FALSE
FALSE,"Multifactor 80 (ETF, US Only, 5YCRPETF)",Multifactor Series,80,FALSE,1.8419538,9000,1458,Risk-Based,Multifactor,Approved,0.001364692,FALSE,FALSE
FALSE,"Multifactor 80 (ETF, US Only, QUSALVMQ)",Multifactor Series,80,FALSE,0,125000,1459,Risk-Based,Multifactor,Approved,0.00166,FALSE,FALSE
FALSE,"Multifactor 80 (ETF, US Only, QUSLGVMQ)",Multifactor Series,80,FALSE,0,142000,1460,Risk-Based,Multifactor,Approved,0.00161294,FALSE,FALSE
FALSE,"Multifactor 80 (MF, Social)",Multifactor Series,80,FALSE,2.3843518,6000,1461,Risk-Based,Multifactor,Approved,0.0024096,FALSE,FALSE
FALSE,"Multifactor 80 TM (ETF, 5YMUNETF)",Multifactor Series,80,TRUE,1.6108482,13000,1463,Risk-Based,Multifactor,Approved,0.00167786,FALSE,FALSE
FALSE,"Multifactor 80 TM (ETF, CA Muni)",Multifactor Series,80,TRUE,1.6848408,13000,1465,Risk-Based,Multifactor,Approved,0.00173386,FALSE,FALSE
FALSE,"Multifactor 80 TM (ETF, CA Muni, N7YMUN)",Multifactor Series,80,TRUE,0,1000000,1466,Risk-Based,Multifactor,Approved,0.00154186,FALSE,FALSE
FALSE,"Multifactor 80 TM (ETF, Ex China)",Multifactor Series,80,TRUE,1.6745189,13000,1467,Risk-Based,Multifactor,Approved,0.00148826,FALSE,FALSE
FALSE,"Multifactor 80 TM (ETF, Ex China, CA Muni)",Multifactor Series,80,TRUE,1.6492314,13000,1468,Risk-Based,Multifactor,Approved,0.00179626,FALSE,FALSE
FALSE,"Multifactor 80 TM (ETF, Ex Core, CA Muni)",Multifactor Series,80,TRUE,1.7307416,7000,1469,Risk-Based,Multifactor,Approved,0.00223574,FALSE,FALSE
FALSE,"Multifactor 80 TM (ETF, exCore)",Multifactor Series,80,TRUE,1.7560291,7000,1470,Risk-Based,Multifactor,Approved,0.00192774,FALSE,FALSE
FALSE,"Multifactor 80 TM (ETF, exCore, N7YMUN)",Multifactor Series,80,TRUE,0,1000000,1471,Risk-Based,Multifactor,Approved,0.00196674,FALSE,FALSE
FALSE,"Multifactor 80 TM (ETF, exCore, QUSALVMQ, CA Muni)",Multifactor Series,80,TRUE,0,184000,1472,Risk-Based,Multifactor,Approved,0.002251731,FALSE,FALSE
FALSE,"Multifactor 80 TM (ETF, exCore, QUSLGVMQ, CA Muni)",Multifactor Series,80,TRUE,0,209000,1473,Risk-Based,Multifactor,Approved,0.002283731,FALSE,FALSE
FALSE,"Multifactor 80 TM (ETF, exCore, QUSLGVMQ, N7YMUN)",Multifactor Series,80,TRUE,0,1000000,1474,Risk-Based,Multifactor,Approved,0.002014731,FALSE,FALSE
FALSE,"Multifactor 80 TM (ETF, MUSLGMFTLM, 5YMUNETF)",Multifactor Series,80,TRUE,0,209000,1475,Risk-Based,Multifactor,Approved,0.001557869,FALSE,FALSE
FALSE,"Multifactor 80 TM (ETF, MUSLGMFTLM, N7YMUN)",Multifactor Series,80,TRUE,0,1000000,1476,Risk-Based,Multifactor,Approved,0.001344869,FALSE,FALSE
FALSE,"Multifactor 80 TM (ETF, N15YMUN)",Multifactor Series,80,TRUE,0,1000000,1477,Risk-Based,Multifactor,Approved,0.00146486,FALSE,FALSE
FALSE,"Multifactor 80 TM (ETF, QUSALVMQ)",Multifactor Series,80,TRUE,0,184000,1479,Risk-Based,Multifactor,Approved,0.001721869,FALSE,FALSE
FALSE,"Multifactor 80 TM (ETF, QUSALVMQ, CA Muni)",Multifactor Series,80,TRUE,0,184000,1480,Risk-Based,Multifactor,Approved,0.002029869,FALSE,FALSE
FALSE,"Multifactor 80 TM (ETF, QUSALVMQ, CA Muni, N7YMUN)",Multifactor Series,80,TRUE,0,1000000,1481,Risk-Based,Multifactor,Approved,0.001837869,FALSE,FALSE
FALSE,"Multifactor 80 TM (ETF, QUSALVMQ, N15YMUN)",Multifactor Series,80,TRUE,0,1000000,1482,Risk-Based,Multifactor,Approved,0.001760869,FALSE,FALSE
FALSE,"Multifactor 80 TM (ETF, QUSALVMQ, N7YMUN)",Multifactor Series,80,TRUE,0,1000000,1483,Risk-Based,Multifactor,Approved,0.001760869,FALSE,FALSE
FALSE,"Multifactor 80 TM (ETF, QUSALVMQ, QIDMVMQ)",Multifactor Series,80,TRUE,0,481000,1484,Risk-Based,Multifactor,Approved,0.001708,FALSE,FALSE
FALSE,"Multifactor 80 TM (ETF, QUSALVMQ, QIDMVMQ, CA Mun)",Multifactor Series,80,TRUE,0,481000,1485,Risk-Based,Multifactor,Approved,0.002016,FALSE,FALSE
FALSE,"Multifactor 80 TM (ETF, QUSLGVMQ, 5YMUNETF)",Multifactor Series,80,TRUE,0,209000,1487,Risk-Based,Multifactor,Approved,0.001941869,FALSE,FALSE
FALSE,"Multifactor 80 TM (ETF, QUSLGVMQ, CA Muni)",Multifactor Series,80,TRUE,0,209000,1488,Risk-Based,Multifactor,Approved,0.001997869,FALSE,FALSE
FALSE,"Multifactor 80 TM (ETF, QUSLGVMQ, QIDMVMQ)",Multifactor Series,80,TRUE,0,481000,1490,Risk-Based,Multifactor,Approved,0.001676,FALSE,FALSE
FALSE,"Multifactor 80 TM (ETF, US Only)",Multifactor Series,80,TRUE,1.5416243,9000,1491,Risk-Based,Multifactor,Approved,0.001272692,FALSE,FALSE
FALSE,"Multifactor 80 TM (ETF, US Only, CA Muni)",Multifactor Series,80,TRUE,1.5163368,9000,1492,Risk-Based,Multifactor,Approved,0.001580692,FALSE,FALSE
FALSE,"Multifactor 80 TM (ETF, US Only, QUSALVMQ)",Multifactor Series,80,TRUE,0,125000,1493,Risk-Based,Multifactor,Approved,0.001708,FALSE,FALSE
FALSE,"Multifactor 80 TM (ETF, US Only, USLGVMQ)",Multifactor Series,80,TRUE,0,142000,1494,Risk-Based,Multifactor,Approved,0.00166094,FALSE,FALSE
FALSE,"Multifactor 80 TM (ETF,exCore,QUSLGVMQ,5YMUNETF)",Multifactor Series,80,TRUE,0,209000,1495,Risk-Based,Multifactor,Approved,0.002227731,FALSE,FALSE
FALSE,"Multifactor 80 TM (ETF,QUSALVMQ,QIDMVMQ,N7YMUN)",Multifactor Series,80,TRUE,0,1000000,1496,Risk-Based,Multifactor,Approved,0.001747,FALSE,FALSE
FALSE,"Multifactor 80 TM (ETF,QUSLGVMQ,QIDMVMQ,N7YMUN)",Multifactor Series,80,TRUE,0,1000000,1497,Risk-Based,Multifactor,Approved,0.001715,FALSE,FALSE
FALSE,"Multifactor 90 (ETF, 5YCRPETF)",Multifactor Series,90,FALSE,1.7095146,13000,1499,Risk-Based,Multifactor,Approved,0.001582592,FALSE,FALSE
FALSE,"Multifactor 90 (ETF, 5YTRYETF)",Multifactor Series,90,FALSE,1.6638178,13000,1500,Risk-Based,Multifactor,Approved,0.001552592,FALSE,FALSE
FALSE,"Multifactor 90 (ETF, 9YCRPETF)",Multifactor Series,90,FALSE,1.7248413,23000,,,,Approved,0.001582592,FALSE,FALSE
FALSE,"Multifactor 90 (ETF, 9YTRYETF)",Multifactor Series,90,FALSE,1.6690867,23000,1502,Risk-Based,Multifactor,Approved,0.001552592,FALSE,FALSE
FALSE,"Multifactor 90 (ETF, All Weather PC Only)",Multifactor Series,90,FALSE,3.2834008,15000,1503,Risk-Based,Multifactor,Approved,0.005187894,FALSE,TRUE
FALSE,"Multifactor 90 (ETF, B10YCRP)",Multifactor Series,90,FALSE,0,1667000,1505,Risk-Based,Multifactor,Approved,0.001553092,FALSE,FALSE
FALSE,"Multifactor 90 (ETF, Ex China)",Multifactor Series,90,FALSE,1.5982265,14000,1507,Risk-Based,Multifactor,Approved,0.001589992,FALSE,FALSE
FALSE,"Multifactor 90 (ETF, Ex China, QUSLGVMQ)",Multifactor Series,90,FALSE,0,186000,1508,Risk-Based,Multifactor,Approved,0.001887003,FALSE,FALSE
FALSE,"Multifactor 90 (ETF, Ex Core, 5YTRYETF)",Multifactor Series,90,FALSE,1.7154562,13000,1509,Risk-Based,Multifactor,Approved,0.002117208,FALSE,FALSE
FALSE,"Multifactor 90 (ETF, exCore)",Multifactor Series,90,FALSE,1.6899255,14000,1510,Risk-Based,Multifactor,Approved,0.002084408,FALSE,FALSE
FALSE,"Multifactor 90 (ETF, exCore, 5YCRPETF)",Multifactor Series,90,FALSE,1.761153,13000,1511,Risk-Based,Multifactor,Approved,0.002147208,FALSE,FALSE
FALSE,"Multifactor 90 (ETF, exCore, B5YCRP)",Multifactor Series,90,FALSE,0,1667000,1512,Risk-Based,Multifactor,Approved,0.002116508,FALSE,FALSE
FALSE,"Multifactor 90 (ETF, exCore, QUSALVMQ)",Multifactor Series,90,FALSE,0,164000,1513,Risk-Based,Multifactor,Approved,0.002102397,FALSE,FALSE
FALSE,"Multifactor 90 (ETF, exCore, QUSLGVMQ)",Multifactor Series,90,FALSE,0,186000,1514,Risk-Based,Multifactor,Approved,0.002138397,FALSE,FALSE
FALSE,"Multifactor 90 (ETF, exCore, QUSLGVMQ, 5YCRPETF)",Multifactor Series,90,FALSE,0,186000,1515,Risk-Based,Multifactor,Approved,0.002201197,FALSE,FALSE
FALSE,"Multifactor 90 (ETF, exCore, QUSLGVMQ, B5YCRP)",Multifactor Series,90,FALSE,0,1667000,1516,Risk-Based,Multifactor,Approved,0.002170497,FALSE,FALSE
FALSE,"Multifactor 90 (ETF, MUSLGMFTLM)",Multifactor Series,90,FALSE,0,186000,1517,Risk-Based,Multifactor,Approved,0.001384803,FALSE,FALSE
FALSE,"Multifactor 90 (ETF, MUSLGMFTLM, 5YCRPETF)",Multifactor Series,90,FALSE,0,186000,1518,Risk-Based,Multifactor,Approved,0.001447603,FALSE,FALSE
FALSE,"Multifactor 90 (ETF, MUSLGMFTLM, 5YTRYETF)",Multifactor Series,90,FALSE,0,186000,1519,Risk-Based,Multifactor,Approved,0.001417603,FALSE,FALSE
FALSE,"Multifactor 90 (ETF, MUSLGMFTLM, B5YCRP)",Multifactor Series,90,FALSE,0,1667000,1520,Risk-Based,Multifactor,Approved,0.001416903,FALSE,FALSE
FALSE,"Multifactor 90 (ETF, Non-US Only)",Multifactor Series,90,FALSE,1.9359681,3000,,,,Approved,0.00191876,FALSE,FALSE
FALSE,"Multifactor 90 (ETF, P5YCRP)",Multifactor Series,90,FALSE,0,2000000,1521,Risk-Based,Multifactor,Approved,0.001628092,FALSE,FALSE
FALSE,"Multifactor 90 (ETF, QUSALVMQ)",Multifactor Series,90,FALSE,0,164000,1522,Risk-Based,Multifactor,Approved,0.001852803,FALSE,FALSE
FALSE,"Multifactor 90 (ETF, QUSALVMQ, 5YCRPETF)",Multifactor Series,90,FALSE,0,164000,1523,Risk-Based,Multifactor,Approved,0.001915603,FALSE,FALSE
FALSE,"Multifactor 90 (ETF, QUSALVMQ, B10YCRP)",Multifactor Series,90,FALSE,0,1667000,1524,Risk-Based,Multifactor,Approved,0.001886103,FALSE,FALSE
FALSE,"Multifactor 90 (ETF, QUSALVMQ, B5YCRP)",Multifactor Series,90,FALSE,0,1667000,1525,Risk-Based,Multifactor,Approved,0.001886103,FALSE,FALSE
FALSE,"Multifactor 90 (ETF, QUSALVMQ, QIDMVMQ)",Multifactor Series,90,FALSE,0,428000,1526,Risk-Based,Multifactor,Approved,0.0018372,FALSE,FALSE
FALSE,"Multifactor 90 (ETF, QUSALVMQ, QIDMVMQ, B5YCRP)",Multifactor Series,90,FALSE,0,1667000,1527,Risk-Based,Multifactor,Approved,0.0018705,FALSE,FALSE
FALSE,"Multifactor 90 (ETF, QUSLGVMQ, 5YCRPETF)",Multifactor Series,90,FALSE,0,186000,1529,Risk-Based,Multifactor,Approved,0.001879603,FALSE,FALSE
FALSE,"Multifactor 90 (ETF, QUSLGVMQ, B10YCRP)",Multifactor Series,90,FALSE,0,1667000,1530,Risk-Based,Multifactor,Approved,0.001850103,FALSE,FALSE
FALSE,"Multifactor 90 (ETF, QUSLGVMQ, QIDMVMQ)",Multifactor Series,90,FALSE,0,428000,1532,Risk-Based,Multifactor,Approved,0.0018012,FALSE,FALSE
FALSE,"Multifactor 90 (ETF, QUSLGVMQ, QIDMVMQ, B5YCRP)",Multifactor Series,90,FALSE,0,1667000,1533,Risk-Based,Multifactor,Approved,0.0018333,FALSE,FALSE
FALSE,"Multifactor 90 (ETF, Sustainable)",Multifactor Series,90,FALSE,0,10000,1534,Risk-Based,Multifactor,Approved,0.0019689,FALSE,FALSE
FALSE,"Multifactor 90 (ETF, US Only)",Multifactor Series,90,FALSE,1.4718062,8000,1535,Risk-Based,Multifactor,Approved,0.001340278,FALSE,FALSE
FALSE,"Multifactor 90 (ETF, US Only, 5YCRPETF)",Multifactor Series,90,FALSE,1.5199475,13000,1536,Risk-Based,Multifactor,Approved,0.001410278,FALSE,FALSE
FALSE,"Multifactor 90 (ETF, US Only, QUSALVMQ)",Multifactor Series,90,FALSE,0,112000,1537,Risk-Based,Multifactor,Approved,0.00183,FALSE,FALSE
FALSE,"Multifactor 90 (ETF, US Only, QUSLGVMQ)",Multifactor Series,90,FALSE,0,126000,1538,Risk-Based,Multifactor,Approved,0.00177706,FALSE,FALSE
FALSE,"Multifactor 90 (MF, Social)",Multifactor Series,90,FALSE,2.201206,5000,1539,Risk-Based,Multifactor,Approved,0.0024358,FALSE,FALSE
FALSE,"Multifactor 90 TM (ETF, 5YMUNETF)",Multifactor Series,90,TRUE,1.5097098,13000,1541,Risk-Based,Multifactor,Approved,0.001662592,FALSE,FALSE
FALSE,"Multifactor 90 TM (ETF, CA Muni)",Multifactor Series,90,TRUE,1.5467061,13000,1543,Risk-Based,Multifactor,Approved,0.001690592,FALSE,FALSE
FALSE,"Multifactor 90 TM (ETF, CA Muni, N7YMUN)",Multifactor Series,90,TRUE,0,2000000,1544,Risk-Based,Multifactor,Approved,0.001594592,FALSE,FALSE
FALSE,"Multifactor 90 TM (ETF, Ex China)",Multifactor Series,90,TRUE,1.5192893,13000,1545,Risk-Based,Multifactor,Approved,0.001606792,FALSE,FALSE
FALSE,"Multifactor 90 TM (ETF, Ex China, CA Muni)",Multifactor Series,90,TRUE,1.5066455,13000,1546,Risk-Based,Multifactor,Approved,0.001760792,FALSE,FALSE
